S0;S1;State;y;x;e
0;0;0;99,05237928;-0,295274276;-0,178536084
0;0;0;99,79288987;0,628215275;-0,731770342
1;0;1;1,260884801;0,762718173;0,498166628
1;0;0;102,8923751;0,957352313;0,488835212
0;0;0;96,43277079;-1,895805326;0,112190719
1;1;1;-0,633413038;-1,620587682;0,987174644
1;0;0;97,74076059;0,33393917;-1,463558874
0;0;0;107,4509217;2,409105946;1,316354883
1;0;1;0,35798621;-0,182112672;0,540098881
1;0;0;104,402109;1,558892109;0,642162377
1;0;1;-0,568919631;-0,827468511;0,25854888
0;0;0;98,97548605;-0,240318059;-0,271938916
0;0;0;97,68799171;0,187014848;-1,343018994
0;0;0;99,01904403;-0,295673317;-0,19480467
0;0;0;101,6588888;0,562898776;0,266545612
1;0;1;-0,742585371;-0,906914011;0,16432864
0;1;1;-0,316067599;1,696207619;-2,012275218
0;0;0;99,93032361;-1,620587682;1,585749487
1;0;1;1,581959168;0,812160579;0,769798589
1;0;0;99,50679921;-0,162544893;-0,0840555
0;0;0;100,0947307;-0,513293799;0,560659146
1;1;1;-1,175421858;-1,356911525;0,181489668
0;1;1;3,201182608;0,139023086;3,062159522
0;0;0;106,1428136;1,144715043;1,926691766
1;1;1;0,866905339;2,048946044;-1,182040705
0;0;0;100,3554146;0,02329557;0,154411737
0;0;0;97,50746156;-0,539566827;-0,706702394
1;0;1;-3,079499038;-1,935077307;-1,144421731
0;0;0;106,82473;1,899979907;1,512385097
1;0;1;-2,374722499;-0,659179022;-1,715543476
0;0;0;102,2904351;0,811521659;0,33369588
1;0;1;-1,111943675;-1,339446953;0,227503278
0;1;1;0,602894943;0,064035248;0,538859695
0;1;1;-0,700526925;0,980719506;-1,681246431
0;0;0;99,36056383;-0,646305125;0,326587042
1;1;1;-0,979928245;-0,248357992;-0,731570253
1;0;0;96,41576096;-0,248516017;-1,543603503
0;0;0;101,3815497;0,326344889;0,36442998
1;0;1;0,865161383;1,33982212;-0,474660737
1;0;0;102,1090932;0,091735046;0,962811555
0;1;0;98,63742005;0,67734959;-1,358639565
1;1;1;-0,044421995;0,749887477;-0,794309472
0;0;0;99,88172476;-1,052808329;0,99367071
1;0;1;-0,533100319;-1,888474799;1,355374479
1;0;0;102,3237385;0,301192813;0,860676437
0;0;0;103,2532944;0,593734057;1,032913133
1;0;1;1,249209163;-0,313302735;1,562511898
1;1;1;1,108013521;0,596289738;0,511723783
0;0;0;98,73118213;-1,446144324;0,81173539
0;0;0;101,6695549;-0,263455604;1,098233042
0;1;0;100,5557467;-0,102957074;0,380830443
1;0;1;-0,226639258;0,66241455;-0,889053808
0;0;0;106,3617472;1,822618287;1,358255304
1;0;1;1,601160875;1,745283953;-0,144123078
0;0;0;98,50693712;0,716358954;-1,462890395
1;0;1;-1,597946948;-1,295713901;-0,302233047
1;0;0;97,18724894;-0,529859108;-0,876516424
0;0;0;98,1620681;-0,691854893;-0,227111059
1;0;1;0,664608706;1,108073775;-0,443465069
1;0;0;102,8570139;1,190078365;0,238428584
0;0;0;100,1655644;-0,717941475;0,800723683
1;0;1;-0,381471637;0,767229267;-1,148700903
1;0;0;102,7052829;1,110904577;0,241736871
1;1;1;0,39509132;-1,012522262;1,407613581
0;0;0;98,9758112;0,630267323;-1,142361725
0;0;0;99,73417971;-0,135626124;0,002715979
1;1;1;-1,021832077;-0,447604407;-0,57422767
0;0;0;101,2319492;-0,278772632;0,894747245
0;0;0;99,29194473;0,822951733;-1,176979367
0;0;0;99,41767783;0,751713287;-1,042874374
1;0;1;0,573425041;0,994045877;-0,420620836
1;1;1;1,041846645;0,203231139;0,838615506
0;0;0;99,34064363;-0,42748411;0,097805923
1;1;1;1,375503871;0,998948053;0,376555818
1;0;0;99,29521891;-0,778366029;0,425975486
1;0;1;1,241347718;1,777025318;-0,5356776
0;1;1;0,537802407;0,531797468;0,006004939
1;0;0;104,8534048;0,893835477;1,532866918
0;0;0;99,99415195;-0,486336376;0,48341235
0;0;0;99,70932549;-0,357244971;0,211907718
0;0;0;98,97194812;0,847894626;-1,361920567
0;1;0;99,54355189;-1,238195182;1,009971129
0;0;0;94,70702278;-0,111035661;-2,53545295
1;1;1;0,189154434;-0,984314283;1,173468718
1;0;0;99,00655894;1,011117092;-1,507837624
1;0;1;-0,388091621;-0,958805231;0,57071361
1;0;0;98,5625891;0,053460099;-0,772165549
0;1;0;102,9812122;1,374796739;0,115809371
0;0;0;102,7314172;0,611253199;0,754455414
1;1;1;0,370905582;1,213225005;-0,842319423
0;1;1;1,298749339;0,312820703;0,985928637
1;1;1;-0,070498345;0,122357733;-0,192856078
1;0;0;94,11983026;-1,641710696;-1,298374173
0;0;0;98,4405963;0,337175834;-1,116877684
0;1;0;98,7681008;-0,185613089;-0,430336513
0;0;0;97,34500079;-0,765586492;-0,561913112
1;0;1;0,780737537;0,581642325;0,199095211
0;0;0;102,9677472;1,334956323;0,148917252
1;0;1;-1,786054327;-1,322750904;-0,463303422
0;0;0;101,3061435;0,833083504;-0,180011739
1;1;1;-0,324023404;-0,754862413;0,430839009
0;0;0;103,1380227;0,381570544;1,18744083
0;0;0;104,1770818;1,014182089;1,074358806
1;0;1;1,192321406;1,541343408;-0,349022002
0;0;0;97,10205202;0,021765345;-1,470739335
0;0;0;95,31437425;-1,203384272;-1,139428605
1;0;1;0,108923359;-1,010098458;1,119021817
1;0;0;102,7525448;0,954814823;0,421457571
0;0;0;98,51806024;-0,076840934;-0,664128947
1;0;1;-0,572664476;-0,153714836;-0,418949639
0;0;0;101,3655585;0,179235258;0,503544015
0;0;0;102,8541626;0,07400331;1,353078005
0;0;0;93,90470748;-1,322016487;-1,725629772
0;1;0;98,95711426;0,784073109;-1,30551598
0;0;0;99,32832452;-1,065409378;0,729571639
1;0;1;2,32725597;1,525477273;0,801778697
0;0;0;97,68952875;-0,820164132;-0,335071491
0;1;0;95,75265974;-1,157327461;-0,966342668
0;0;0;99,6260135;0,009371206;-0,196364454
1;1;1;-0,874705393;-0,274480954;-0,600224439
0;0;0;99,86659532;1,053608685;-1,120311026
0;0;0;99,58215994;0,409447694;-0,618367721
1;0;1;1,001013743;0,128757165;0,872256578
1;0;0;106,8277132;1,284984137;2,128872438
1;0;1;-1,411467565;-0,508239282;-0,903228283
0;0;0;105,6488216;1,030437033;1,793973752
0;1;0;104,7267395;0,736779384;1,626590347
0;0;0;104,6737273;2,026372385;0,310491259
0;0;0;100,6788446;0,473889941;-0,134467655
0;0;0;98,0225607;-1,46646471;0,477745061
0;0;0;100,7549261;-0,963298135;1,340761173
1;0;1;-0,972672751;-1,145303941;0,172631189
1;1;1;-1,840749064;-0,803784133;-1,036964932
0;1;1;2,46692025;1,343018994;1,123901257
1;1;1;-0,192694642;1,02887725;-1,221571893
1;1;1;1,643614951;1,436633283;0,206981667
1;0;0;95,73532932;-1,262092155;-0,870243184
1;0;1;-2,218339432;-1,52132543;-0,697014002
1;1;1;-0,206264303;-0,853606252;0,647341949
0;0;0;102,0940843;0,707193522;0,339848611
1;0;1;-1,211039944;-1,543603503;0,332563559
0;1;1;0,338740165;1,178661932;-0,839921768
0;0;0;100,0839464;0,52177711;-0,47980393
0;1;0;100,2738807;-0,949760306;1,086700649
0;0;0;98,42085344;-0,245045157;-0,54452812
1;0;1;-0,383897714;0,047025424;-0,430923137
0;0;0;98,62865479;-0,297511633;-0,38816097
0;0;0;102,6443854;0,914906195;0,407286507
0;0;0;101,9229174;0,913744316;0,047714366
0;0;0;98,30417892;0,618554168;-1,46646471
0;0;0;100,3768173;1,196469839;-1,00806119
0;0;0;99,6089764;-1,332164175;1,136652372
0;1;0;97,2486853;0,679564209;-2,055221557
1;1;1;-0,702250418;-0,584361715;-0,117888703
0;0;0;99,37261236;-1,090713795;0,777019977
0;0;0;96,90409595;-0,479975597;-1,067976427
0;1;0;101,7109733;-0,266545612;1,122032245
0;0;0;99,44027877;1,767830327;-2,047690941
0;1;0;97,58006652;0,508587163;-1,718553904
0;0;0;99,84872602;0,292637878;-0,368274868
1;0;1;-0,15339765;-0,443801582;0,290403932
1;0;0;100,790933;-0,5873585;0,982824986
1;1;1;0,985376118;0,419786375;0,565589744
0;0;0;97,8881624;-0,312097654;-0,743821147
1;1;1;0,777158675;0,735876711;0,041281965
1;0;0;101,8396395;0,574859769;0,344959972
1;0;1;0,32428261;-0,600316525;0,924599135
0;0;0;94,67526322;-0,375734999;-2,286633389
0;0;0;102,4618453;-0,12829446;1,359217094
1;1;1;-0,979939614;0,41461135;-1,394550964
1;0;0;94,24696398;-1,433845682;-1,442672328
0;1;0;98,47560503;-0,306799848;-0,45539764
0;0;0;98,74108426;-1,169821644;0,540363772
0;0;0;100,9907217;1,425132723;-0,929771886
1;0;1;0,429849933;0,662223556;-0,232373623
1;0;0;98,7808178;0,59711283;-1,206703928
0;1;0;104,8579523;0,487887064;1,941089067
1;1;1;2,071412837;1,336638888;0,734773948
1;0;0;101,0448298;0,090736876;0,431678018
1;0;1;-0,896459369;-1,515754775;0,619295406
0;0;0;104,4601279;1,665730451;0,564333504
0;0;0;97,85054115;-0,248121523;-0,826607902
0;0;0;98,66111921;-0,42179181;-0,247648586
1;0;1;-2,466642854;-1,415694442;-1,050948413
1;0;0;95,42987098;-2,810702426;0,525637915
0;0;0;101,1084148;1,879898264;-1,325690846
0;1;0;100,9963537;-0,335556933;0,833733793
1;0;1;-0,167847247;0,442114469;-0,609961717
1;0;0;98,2759573;-0,803888724;-0,058132628
0;0;0;92,98882358;-2,673477866;-0,832110345
1;0;1;0,588228204;0,001415401;0,586812803
1;0;0;101,4437614;0,918400929;-0,196520205
0;0;0;102,0297603;1,098092071;-0,083211944
0;1;0;99,28345687;-0,315151283;-0,043120281
1;0;1;0,401403213;-0,880793323;1,282196536
1;0;0;99,37715074;-1,608200364;1,296775736
1;0;1;-1,001550345;-0,207763833;-0,793786512
0;1;1;-0,22078666;0,605821242;-0,826607902
0;1;1;-2,44816647;-1,681246431;-0,766920039
1;1;1;0,646363105;0,099881845;0,54648126
1;0;0;100,6691448;-0,317966169;0,652538574
1;0;1;-1,053281267;-0,318207185;-0,735074082
0;1;1;-2,878362011;-1,880798663;-0,997563347
1;0;0;101,0566373;0,895774974;-0,367456323
0;0;0;98,35656581;0,810352958;-1,632070052
0;0;0;101,63403;1,030957719;-0,213942712
0;0;0;97,80317012;-0,640470716;-0,457944225
0;0;0;99,82639565;-1,126782081;1,039979907
1;0;1;0,328094529;-0,253094186;0,581188715
1;0;0;94,32917321;-1,636435627;-1,19897777
0;1;0;97,63453388;-0,090352614;-1,092380444
1;0;1;0,496393113;-0,193713277;0,69010639
0;0;0;100,11466;-0,328604983;0,385934982
0;0;0;98,54654106;-1,726307346;0,999577878
1;0;1;-1,465714377;-1,816606527;0,350892151
0;1;1;1,146098612;1,388307282;-0,242208671
1;0;0;103,9622546;0,48650918;1,494618118
0;0;0;95,80688154;-0,123283144;-1,973276085
1;0;1;0,356342298;0,613467819;-0,257125521
1;0;0;97,75948254;-0,404295406;-0,715963324
0;0;0;99,78811047;-1,055343546;0,949398782
0;0;0;102,7387227;0,021994992;1,347366378
0;0;0;104,8597781;2,210072125;0,219816911
1;0;1;0,117940999;0,789912065;-0,671971065
1;1;1;3,690720405;2,468987077;1,221733328
0;1;1;0,7656854;0,555028237;0,210657163
0;1;1;-0,033726337;1,074629381;-1,108355718
0;0;0;98,41811814;-1,00590114;0,21496021
0;0;0;96,35987024;-0,937579898;-0,882484983
0;0;0;94,90046775;-1,28376314;-1,266002982
1;0;1;-1,563225851;0,224285941;-1,787511792
0;0;0;97,44754859;-0,53109261;-0,745133093
0;0;0;99,40674115;-0,798090696;0,501461273
1;0;1;-0,152365374;-0,923191692;0,770826318
1;0;0;103,2399203;0,826069027;0,793891104
1;1;1;1,536238869;0,504760465;1,031478405
0;0;0;102,4175984;0,565320306;0,64347887
0;0;0;100,0475734;-0,147757646;0,171544343
1;0;1;0,82847464;-0,546126557;1,374601197
0;0;0;103,2517983;0,938412086;0,687487045
1;0;1;0,417352339;-0,007535164;0,424887503
0;0;0;100,6300525;0,098420969;0,216605258
0;1;0;101,053354;0,070091346;0,456585667
1;0;1;0,839763743;-1,04962055;1,889384293
1;0;0;99,32899755;-0,400149247;0,06464802
0;1;0;98,29615717;-1,550693014;0,698771601
1;0;1;1,386177928;0,391379444;0,994798484
0;0;0;100,653481;0,447942057;-0,121201538
1;0;1;1,68127599;-0,294155598;1,975431587
1;0;0;103,6009328;1,582529876;0,217936531
0;0;0;99,01501269;-0,810459824;0,317966169
1;1;1;-1,03637376;-0,809184257;-0,227189503
0;0;0;95,97994247;-1,326798156;-0,68323061
0;0;0;96,67471911;0,02429033;-1,686930773
0;1;0;101,0610097;-0,123359314;0,653864163
1;0;1;-0,097116981;-0,849540811;0,75242383
0;0;0;101,5795695;1,415487532;-0,625702796
0;0;0;98,23365897;-1,141481789;0,258311275
1;0;1;-0,370007456;-0,575582817;0,205575361
0;0;0;99,71778834;-0,879892923;0,738787094
0;0;0;102,7256579;0,141418468;1,221410457
1;1;1;-0,390956529;-0,021535698;-0,369420832
0;0;0;101,8545484;0,93473318;-0,007458993
1;0;1;1,89955017;1,56981514;0,32973503
0;0;0;100,3893683;0,808336154;-0,613651991
1;0;1;-0,382525513;0,100112629;-0,482638143
1;0;0;99,18434469;0,276467063;-0,684294719
1;0;1;-1,275327577;-1,07381311;-0,201514467
1;0;0;95,5054318;-1,845228326;-0,402055775
1;0;1;2,929136826;2,140059223;0,789077603
1;1;1;-0,187014848;-0,280363111;0,093348262
1;0;0;96,25443252;0,682168775;-2,554952516
0;0;0;99,38059091;-0,168749921;-0,140954626
1;0;1;1,167027222;-0,075460775;1,242487997
1;1;1;0,747292006;0,225776375;0,521515631
1;0;0;102,2045697;2,261258487;-1,158973646
1;0;1;-1,422217792;0,35740868;-1,779626473
1;1;1;-1,087003056;-0,344391538;-0,742611519
1;0;0;99,24729991;-0,349916718;-0,026433327
1;0;1;1,578021056;1,335890829;0,242130227
1;0;0;98,59112904;-0,932959665;0,228524186
0;0;0;98,66376356;-0,964271294;0,296153075
1;0;1;-2,662332008;-0,550840014;-2,111491995
0;0;0;101,5730348;0,37557129;0,410946086
1;0;1;-0,006025402;-0,142886165;0,136860763
1;1;1;-2,338381364;0,099573754;-2,437955118
1;0;0;102,6487578;0,503891897;0,820487003
0;0;0;98,252772;-0,680913672;-0,192700327
0;0;0;99,15861281;-0,374586762;-0,046106834
1;0;1;1,897678885;1,894886736;0,002792149
1;1;1;1,51459858;0,180945108;1,333653472
1;0;0;97,70452177;-1,025766778;-0,121972334
0;0;0;99,13415195;0,205106971;-0,638030997
0;0;0;96,85557214;-1,544863153;-0,027350779
0;0;0;97,28427611;-0,918867045;-0,438994903
1;0;1;-0,645344471;-0,563975391;-0,08136908
0;1;1;-0,187092155;-0,151857193;-0,035234962
0;0;0;102,5262079;-0,17224238;1,435346348
0;0;0;97,49149993;-0,819629804;-0,434620233
0;1;0;99,83231646;0,79514848;-0,878990249
1;1;1;1,232192517;-0,281875145;1,514067662
0;0;0;99,85435579;-0,644796501;0,571974397
1;0;1;-1,466821686;0,256097792;-1,722919478
1;0;0;98,09243491;-0,388820354;-0,564962193
1;0;1;-1,850478384;-0,981463018;-0,869015366
0;1;1;-0,828952125;-0,154102509;-0,674849616
0;0;0;92,97378963;-2,349479473;-1,163625711
1;0;1;-0,954711368;-0,846907824;-0,107803544
1;0;0;99,52505959;0,060201728;-0,297671932
0;0;0;95,55530394;-0,346014986;-1,876333044
1;0;1;1,160719876;0,999957592;0,160762283
0;0;0;101,7274829;0,498166628;0,365574806
0;1;0;97,11251803;0,358713805;-1,80245479
0;0;0;98,96078634;-0,400563067;-0,119043762
1;0;1;2,08082497;1,781872925;0,298952045
1;0;0;99,4091354;0,078989615;-0,374421916
0;0;0;94,41681211;-1,33514277;-1,456451173
1;1;1;0,850394599;0,337013262;0,513381337
1;0;0;97,42919954;-2,289780241;1,00438001
0;0;0;98,3950147;0,319253104;-1,121745754
1;0;1;1,403751639;-0,010901431;1,41465307
1;0;0;98,61089464;-1,350217644;0,655664962
1;0;1;-0,994704124;-0,417948058;-0,576756065
0;0;0;97,92925337;0,121356152;-1,156729468
0;0;0;102,8325167;0,728673513;0,687584816
0;0;0;99,97422265;-0,082213774;0,069325097
1;0;1;0,912386895;0,188492777;0,723894118
0;1;1;1,21603307;0,37491418;0,84111889
1;0;0;106,7219298;2,32255843;1,038406481
0;0;0;97,37822463;-0,456840326;-0,854047357
1;0;1;0,497088877;0,930363058;-0,433274181
0;0;0;102,908198;0,693119091;0,760979901
1;0;1;0,08072675;1,44788828;-1,367161531
0;1;1;0,16139893;0,129914497;0,031484433
0;0;0;101,4551733;-0,060967977;0,788554644
0;0;0;101,8040691;0,136551535;0,765483037
0;0;0;98,08711209;-1,068788151;0,112344196
0;0;0;99,54115992;0,104033688;-0,333453727
0;0;0;100,0620662;0,384204668;-0,353171572
1;0;1;0,647382876;0,07576773;0,571615146
1;0;0;100,1553281;0,723496214;-0,645832188
1;0;1;1,679233037;1,836897354;-0,157664317
1;0;0;98,92600044;-0,641880433;0,104880655
0;0;0;102,971276;0,207606945;1,27803105
1;0;1;-0,389532033;1,073133262;-1,462665296
1;0;0;101,2718829;-0,860786713;1,496728146
0;0;0;104,7621211;0,554404096;1,826656444
1;0;1;-1,051863592;-0,701703584;-0,350160008
0;0;0;100,2701972;-0,181178166;0,316276783
1;0;1;-0,437164545;-0,46841933;0,031254785
0;0;0;98,30741899;-0,826285032;-0,020005473
1;0;1;-0,398106295;0,047638196;-0,44574449
0;0;0;96,58940396;-1,629759936;-0,075538082
0;1;0;100,783607;0,935444859;-0,543641363
1;0;1;0,16348622;0,502849389;-0,339363169
1;0;0;100,9327277;-0,308484687;0,774848559
0;0;0;96,78222594;-1,122893991;-0,485993041
1;0;1;3,867726264;1,115595296;2,752130968
0;0;0;99,83152975;-0,161460321;0,077225195
1;0;1;0,070235728;0,975535386;-0,905299657
0;0;0;100,8380584;0,743116289;-0,324087068
0;0;0;96,67475549;-0,887464466;-0,775157787
1;0;1;-2,605843292;-0,847785486;-1,758057806
0;0;0;99,86454895;0,456245743;-0,523971266
0;1;0;101,1113843;-0,56361614;1,119308308
1;0;1;1,298571988;0,367620032;0,930951956
0;1;1;-1,236073786;-1,535345291;0,299271505
1;0;0;99,77946118;0,872928467;-0,983197879
0;0;0;99,79354016;-0,450057769;0,346827846
0;0;0;99,1766731;-0,322232836;-0,089430614
1;0;1;0,702938223;1,131847966;-0,428909743
0;1;1;-1,781293122;-0,722204732;-1,05908839
1;0;0;102,8620502;0,334747483;1,096277629
0;0;0;98,89597575;0,202138608;-0,754150733
1;0;1;-0,78926405;-0,540275096;-0,248988954
0;0;0;98,86997557;0,379595804;-0,944608018
0;0;0;103,0085084;-0,226482371;1,730736585
0;0;0;102,5602321;1,54713689;-0,267020823
0;0;0;97,58675131;0,051238658;-1,257863005
0;0;0;97,60574383;0,3940238;-1,591151886
0;0;0;99,37090024;-0,392618631;0,078068751
1;0;1;-0,018839046;0,348371714;-0,36721076
0;0;0;102,4033943;0,180323241;1,021373919
0;0;0;103,8179223;0,30215233;1,606808837
0;0;0;98,56124532;-0,749178071;0,029800731
0;0;0;96,70954367;-1,930129656;0,284901489
1;0;1;-1,125149538;-0,685647592;-0,439501946
1;1;1;0,33103106;-1,053474534;1,384505595
0;0;0;97,67301915;-0,876516424;-0,286974
1;0;1;2,832694008;1,410089681;1,422604328
0;0;0;103,0859337;0,485217697;1,057749159
1;0;1;-0,512873157;-0,960139914;0,447266757
1;0;0;100,8977941;0,28960585;0,159291176
1;0;1;0,183808879;-0,017939783;0,201748662
0;1;1;0,820793957;0,165414349;0,655379608
1;0;0;100,2857223;0,450143034;-0,30728188
1;0;1;1,34609536;0,286336217;1,059759143
0;0;0;103,5070616;0,9076075;0,845923296
0;1;0;105,1819643;1,340008566;1,250973583
0;0;0;97,353259;-1,634102773;0,310732275
1;1;1;-2,238634806;-0,956265467;-1,28236934
0;0;0;94,90490609;-1,865764716;-0,68178224
0;0;0;99,94893869;0,088970182;-0,114500835
0;0;0;96,90837512;-1,513103598;-0,03270884
1;0;1;2,46474201;1,220928425;1,243813585
0;0;0;98,45238335;-1,213225005;0,439416681
0;0;0;98,24366569;-1,189300747;0,31113359
1;0;1;0,613847533;-0,120123786;0,733971319
0;0;0;99,14252385;-0,315392299;-0,113345777
1;1;1;-0,071902377;-0,529507815;0,457605438
0;0;0;102,7092528;1,171035819;0,1835906
0;0;0;96,8308839;-1,063656327;-0,520901722
0;0;0;99,18402864;-0,702780198;0,294794518
0;1;0;98,25540272;-1,202438398;0,330139756
0;0;0;102,7464148;1,350217644;0,022989752
1;0;1;-1,416259465;-1,206071829;-0,210187636
0;1;1;2,094288902;0,602699401;1,491589501
1;0;0;97,31727257;-1,762737156;0,421373443
0;1;0;99,52602593;-1,219316346;0,982329311
0;0;0;102,2208451;1,044854798;0,065567747
1;0;1;3,211180228;1,791304385;1,419875844
0;0;0;103,4820823;0,788033958;0,953007202
0;1;0;101,1779775;0,673505838;-0,084517069
0;1;0;101,6802483;-0,100188799;0,94031293
1;0;1;0,854225846;1,027710823;-0,173484977
0;1;1;-1,143267809;-0,803256626;-0,340011184
0;0;0;99,40531779;0,419117896;-0,716458999
1;0;1;-1,426437848;-0,315392299;-1,111045549
0;1;1;-1,063074251;0,1186595;-1,181733751
0;0;0;99,51900463;1,073676685;-1,314174369
0;0;0;96,84742761;-1,498369784;-0,077916411
1;0;1;1,570506356;0,586812803;0,983693553
0;0;0;97,72983756;0,324248504;-1,459329724
1;1;1;0,263703441;-1,229514055;1,493217496
0;0;0;95,37159738;-2,670713002;0,356511691
0;0;0;103,2316393;-0,605821242;2,221640898
1;0;1;0,979163133;0,864894218;0,114268914
1;0;0;104,0669238;1,917960617;0,11550128
0;0;0;97,68750513;-0,247252956;-0,90899448
1;0;1;-1,572020665;-1,557600626;-0,014420038
0;0;0;100,9944415;-0,423631263;0,920852017
1;0;1;-1,214958729;-0,017863613;-1,197095116
0;1;1;0,52887799;0,748773346;-0,219895355
0;1;1;0,148670551;0,227660166;-0,078989615
1;1;1;-3,714728791;-2,875895007;-0,838833785
